3.063600012339911e-21,2.84238664517986e-18,1980.094759685398,8.628790238094976e-08,0.000108629882196323
4.889365729862748e-25,1.317167841612063e-19,2359.113669413464,4.895670975958711e-06,6.267028210203254e-05
1.774647341894134e-25,1.365238422183751e-19,2980.598344475399,8.339273813875005e-07,1.655200965541284e-05
8.583125593012684e-22,3.768623264692429e-17,2683.279732947283,4.342193076100743e-06,3.166920133032302e-05
1.789833395339164e-17,2.654788422087219e-14,934.6491917527337,7.191186832216214e-07,5.873350009383391e-05
4.746338257855849e-22,6.726375636750586e-22,3702.452332415176,4.968331077951325e-06,7.28428652690536e-05
1.198319450367966e-23,1.302127452969862e-22,3651.258610094167,2.325413294968343e-06,0.0001665594126577658
1.597295536798251e-22,2.284465366860204e-15,2953.035851787874,2.03031312631633e-06,0.0001367186337440127
7.080919386979488e-22,3.44764167538145e-20,1436.695087444957,5.419405282973256e-07,4.980679336805441e-05
1.677385542426508e-23,7.45275185307145e-23,1963.55425304772,5.29729713093946e-07,8.902550751492933e-05
5.113799982759981e-29,1.576480343401641e-23,1743.026724308518,7.014555356725202e-07,7.169216973101382e-05
2.5326228384721e-20,2.032805305363925e-16,3416.076184897961,3.035049380234255e-06,0.0001033070967752349
7.582189830393091e-29,3.50743969449669e-27,1595.493130859995,2.563950932252143e-06,2.555569932401368e-05
1.065593485670577e-19,7.941560208021653e-19,2141.295127060933,2.499617076477452e-06,3.207657288324606e-05
1.04788306475365e-25,6.872463663520488e-16,2740.200561782606,2.403178063922168e-06,0.0001376198281848773
2.728877243219656e-29,1.037347401839831e-20,1803.901058031551,7.906217051688062e-07,2.186757736058045e-05
5.297955160705854e-28,6.049124267279889e-14,2153.600228541678,4.827532326894826e-06,5.093548212353196e-05
1.958117094223109e-20,9.955594487853063e-16,3381.778679767589,4.88978945626826e-06,7.943275986383588e-05
7.254169809797356e-19,7.880621335900979e-18,3821.507179205046,3.622828203677736e-06,0.000192849138312162
6.620681274104982e-22,2.286929529741423e-19,677.8616115948076,3.662318657490502e-06,0.0001191815922456511
4.928953559569734e-17,2.519426941074322e-15,3959.192742981093,2.281943718485095e-07,0.0001927468307365213
2.539868555433091e-22,2.937344949921041e-16,1972.064550261293,1.126279248178484e-06,5.490565548850306e-06
4.665754507120044e-23,2.203194182684474e-18,2959.076937009398,4.115740319139655e-07,0.0001435982360842832
4.622659796067604e-24,1.715768911657108e-15,3726.177478019521,4.016626737782622e-06,0.0001032086486231551
2.654662145193707e-26,9.53538045580948e-14,2690.727627811185,4.565750010333728e-06,9.04597336184945e-06
5.045749525875897e-25,1.618843637626657e-24,2519.094650430226,2.152098712946811e-07,0.0001649216359543186
2.011520318992701e-27,1.182643418634964e-15,469.3890796175772,4.900914687504669e-06,8.107732763750553e-05
1.11878540658871e-17,7.154951256317512e-14,499.7301021675837,2.584170297124743e-06,0.0001547799027074246
3.924776522657202e-25,9.547971481780971e-21,2446.393091790309,3.871123756019579e-06,5.308593495710225e-05
1.289873025802001e-20,1.807526997522477e-18,3421.274915641785,4.148999243187613e-06,4.498117350727252e-05
5.14679455423155e-20,5.015552169180379e-19,2977.699881274807,4.951333637794807e-07,0.000128202697110174
8.792863205025184e-24,7.615006532353494e-22,2274.933785237525,4.051428310591618e-07,0.0001240338106522516
7.553997248466411e-18,1.21187348330728e-15,2620.039886602196,4.443712819322327e-06,0.0001621990504618594
2.146666035596977e-21,4.228699995860095e-19,2726.783813334654,3.038656750082463e-06,0.0001189788246743894
1.630959899352537e-26,3.302161943264964e-21,1425.684500335371,4.056087671125656e-06,3.734698593019068e-05
3.969214393212501e-29,1.44107576827701e-25,1770.787117245631,4.973970138301213e-06,5.85988474708541e-05
6.241490206420961e-29,2.128495028889571e-19,2175.132856768419,4.268251122089076e-06,0.0001685366392959048
1.534282498587722e-25,1.325938459075567e-14,2571.771694919862,2.721538053539899e-06,0.0001184972916536282
6.329891609154367e-28,8.199549619461186e-24,3224.074361974744,3.460786574298246e-06,4.244842564084136e-05
6.418714076530948e-26,4.698974708136172e-23,1217.586564867516,1.632459541465947e-06,0.0001593494845079405
1.25329630448163e-27,2.858002705982791e-17,433.0710561649028,3.237102179350879e-06,5.472908650647906e-05
8.544206279769371e-20,1.21752016530102e-14,1055.005260575702,9.410885234072693e-07,0.0001869443925060403
2.360841966531065e-25,1.014034738046204e-14,2578.915585267051,3.379281077264439e-06,0.0001786607425848326
2.735981598430577e-14,4.018702784864621e-14,1724.767983340009,1.075021503352536e-06,0.0001656342662309732
4.669668240058518e-25,4.134131302435169e-24,3227.014816084617,4.093174104583176e-06,0.000171830638039555
2.250242740850617e-24,7.156315942456803e-20,1956.413334848007,1.725705134378287e-06,8.574008024478771e-05
1.078953615554433e-27,3.381959586689838e-22,1919.989157091104,1.614907072126133e-06,4.830277824056646e-05
4.8568419586385e-29,1.428951691955544e-15,3540.575702163776,2.898650947568007e-06,8.779987244184095e-06
1.291361727464283e-28,1.927161376807491e-23,2084.354522125752,3.634580019697018e-06,2.604891556654201e-05
4.649015828110025e-21,1.595492172468642e-18,1050.972977661466,2.865596859451547e-06,0.0001601608125055572
4.209437248912415e-25,8.456804451837088e-17,957.3003667891643,2.77960079774739e-06,0.0001907255930187881
2.187520838978144e-29,2.477008267903807e-22,3300.670372992838,3.901490440951712e-06,8.536011449497816e-05
3.646885787923647e-29,7.278404931187258e-26,3196.272956692833,8.144137530133024e-07,0.0001164570373234582
4.55849669032826e-26,3.22970608157431e-17,2461.082791972995,1.716136251707732e-06,4.059990771726849e-05
2.451984480983745e-15,4.388235602672624e-15,2321.307907074568,3.026312685838719e-06,0.0001583763850923482
5.986001432036455e-23,5.960349911997232e-20,1099.234503800282,4.635909831360132e-06,7.82337905651152e-05
2.944599668397841e-22,4.192569577776245e-14,1246.647007061108,2.06795522791204e-06,9.384021713018708e-05
4.45314710670408e-28,3.702519596824057e-26,2424.215002300961,3.063368940667107e-06,3.417927704909502e-05
7.297530470658407e-28,1.866711230840044e-22,3205.318039977136,2.735983060379654e-06,0.0001651959634205503
7.692284510001706e-23,9.556819084299396e-20,1588.472477482771,3.198044340363694e-06,0.0001566914523146543
1.296092711183226e-24,1.015718848368793e-15,2748.930727233353,4.275057822651323e-06,2.310918392771219e-05
7.894527867611318e-23,1.364975584670838e-21,1154.039688155622,2.435626499555502e-06,9.441003484326201e-05
3.692182244683583e-18,6.412682816681925e-14,2016.40937963739,3.368498802498919e-06,0.0001636981435697762
2.129322084786918e-28,6.368452374096042e-27,3394.948786868308,4.065241859242619e-06,0.0001619730747854513
2.268623408812869e-22,8.667361257444396e-16,1535.379428187448,2.838966261346703e-06,0.0001567756519979546
6.874557489456595e-26,1.822092404685853e-23,3373.279571406007,3.493792938845149e-06,6.778496609201466e-05
5.070967954405919e-23,1.710815283134276e-17,2412.091470293477,1.812666793598363e-06,0.0001838269620411204
8.888774807207447e-26,3.929282482849735e-19,2388.780339567996,3.922149335085208e-06,0.0001807026960710881
1.209503804218707e-18,1.95267620405326e-15,3490.663859327121,3.438992948595463e-06,0.0001184809540702232
3.145064797235939e-23,1.598078598670799e-19,2817.078253685705,9.971346217055933e-07,3.941208900300825e-05
1.88817328535063e-28,1.520505803120462e-22,1776.208796250689,9.825923486064668e-07,0.0001987654927589415
2.020440683259702e-22,4.432341125943299e-14,1652.331387780472,3.669743877717954e-06,0.0001133321369194371
3.891311597315916e-19,1.299320772401482e-15,2028.32448573416,1.298893420773361e-06,5.805863425420493e-05
6.786429093501592e-26,8.079136327194628e-17,2886.409264512845,1.766058895589057e-06,4.002552185658046e-05
6.147921317744153e-26,8.367826972800403e-18,3453.230125958291,3.341976250682827e-06,1.79515319568284e-05
2.907568628023883e-19,6.594168761685741e-14,3748.657516845505,4.234058323022521e-06,8.876911969714283e-05
1.299200558951918e-26,4.935568048192494e-24,3637.032852482456,1.993746026886433e-06,0.000149285430038082
1.08464118458873e-19,1.482035829092433e-14,3020.510138851453,2.268535876312256e-06,7.139386596547684e-05
4.568702016290853e-22,6.345078759483004e-14,731.6002742027529,4.585862640752142e-07,9.319029746739987e-05
3.291527212730535e-25,1.104242375197561e-18,3987.95928729847,2.43612709394865e-06,0.0001307735449545798
5.863391221854895e-25,1.826371617592317e-19,3633.762758074144,2.19765991019938e-06,0.0001832403881267554
6.237121640471444e-28,8.838975357132367e-17,2434.72874757378,1.308271219397305e-06,1.922539598760259e-05
1.244429865693725e-23,5.461596121435147e-15,3081.42488353487,4.7758103490133e-06,8.799205152565427e-05
2.769576701744865e-21,6.096007511473396e-17,3599.733433179186,2.405272961246263e-06,0.0001947141622140521
2.907827049370127e-25,2.462050181481927e-21,3241.471482925933,5.653558723970718e-07,0.0001140759716437441
4.59852424716744e-20,2.103975925009939e-18,584.8037089882508,3.939235965350073e-06,0.0001638291635452676
9.91267086309626e-21,4.092458285100426e-18,3124.545977592031,2.323458653311911e-06,9.631065115722373e-05
3.707694211108926e-21,4.57926023896352e-14,2097.680595603842,2.533824820779511e-07,0.0001278686438105786
9.876764104076596e-23,2.011775883792996e-17,3837.350673034855,3.644729249953058e-06,6.638193284164285e-05
1.40009641786728e-16,4.320708193696132e-14,776.4996439741594,1.496671107175943e-06,5.834089518628779e-06
2.226372739301955e-19,5.917146040748466e-19,3162.640058394488,6.074886875118373e-07,0.0001494473694204277
9.412982790257205e-24,1.074851845125237e-23,3504.503767998247,4.716093326562558e-06,0.000198234144778455
1.021048835780891e-28,5.378638306216629e-17,1907.047961966078,4.532586382318597e-06,1.29188187633587e-05
1.22394139740749e-22,1.01577668154849e-18,1561.075383550095,2.738633121825153e-06,0.0001897721137698336
4.19180483202629e-18,8.383759035249713e-16,1084.053571846346,1.57242721830726e-06,2.889433694157763e-05
7.482580087829595e-19,2.318088299606232e-15,1098.062208089677,3.012080491068856e-06,3.293017921928347e-05
9.192628112947541e-19,5.280471526484639e-14,1407.6333745383,3.272149863024065e-06,0.0001238248779803292
1.212219234765515e-24,1.357216369163384e-18,2010.922420972916,4.876629629134136e-06,1.275845226191721e-05
7.338569155077139e-25,5.74109943954365e-18,359.1663681912354,2.087022987562103e-06,9.482458550981953e-05
2.0304020626237e-29,1.419040910375473e-15,1365.407687206243,3.84554176558523e-06,0.0001910018961392301
1.03427329790355e-25,8.324596729665678e-22,1514.85797916912,2.347961726508607e-06,8.438788296468551e-05
6.954864638079373e-29,1.313687048789342e-16,3693.985191055046,3.261412965277779e-06,0.0001530652996453728
7.239708188505049e-27,1.104992212320898e-20,1404.779532089377,3.920188914698174e-06,0.0001899951878737813
6.858002462675984e-22,1.973623818375954e-16,424.5545241363677,4.45584990385988e-06,9.904654107609288e-05
3.108326960382286e-27,6.917511131618907e-23,1334.882399562128,3.830091770958948e-06,0.0001832066988579834
4.437847485490556e-24,1.234626373227244e-20,2864.155481998769,4.365318041924159e-06,5.616770907518047e-06
6.487442135403589e-24,5.553347365143095e-18,2861.388093721329,4.232627042442019e-06,3.403171244708504e-05
7.712246509333645e-16,2.355885369552834e-15,921.5185650711835,4.863465976890545e-06,0.0001105136969891737
2.077801457780673e-25,1.176679139696632e-14,3406.446223339179,2.899168495395658e-07,3.878280283978664e-05
7.367472612555556e-28,7.348958251075847e-27,1699.266645740191,4.790642429106618e-06,5.90193412572176e-06
1.476735314924417e-26,1.341579237730917e-16,2843.118989213242,4.659933430216285e-06,7.073128570259098e-05
1.364283405574786e-19,1.685046994025601e-15,3144.202536019424,1.492985338899776e-06,0.0001766644708481462
1.70268275811742e-28,3.01171923770716e-24,1606.200255915554,1.467997212092699e-06,3.265782700340193e-05
2.880160477272993e-29,2.030401651445223e-25,2720.394954656501,4.37658423101705e-07,0.0001091709746853558
2.224611179183973e-24,1.523363298905467e-16,2773.127072392124,2.321175865868837e-07,3.244696150486335e-05
3.182914392214736e-29,1.923329478266763e-19,1283.8736476988,3.299003765027992e-06,0.0001308766217710741
4.586827698045844e-27,1.338791313966152e-21,2702.444015825457,7.939216952241657e-07,0.0001312805529160428
4.153930532723518e-27,1.299830846024631e-17,2384.04344337018,3.535655789946516e-06,2.974562297099159e-05
1.065446746615672e-25,3.751417713389074e-20,1499.16869964965,1.026381748662126e-06,2.496558522531953e-05
2.375516532672244e-29,3.284870120656284e-29,1618.692356410947,3.413736030182622e-06,3.040163923306078e-05
2.048029411772537e-27,2.375711665997001e-18,1419.815234699551,4.935948037437399e-06,5.452462275665117e-05
1.833284052397781e-18,4.328930969724046e-14,3945.542698529946,1.109296145975734e-06,0.0001603121891505603
4.14044187427694e-26,1.381818775979994e-15,3878.059015434319,3.266396348973874e-06,0.0001849047486868143
7.030295846595348e-18,1.795599694663084e-15,3341.556175266174,1.432768023140599e-06,5.916272017916813e-05
2.552287386910461e-22,1.219828784858012e-21,3167.260474613158,4.419656684781292e-07,5.722827502436729e-05
5.847682129658071e-26,1.516014662920631e-14,1270.386743055057,1.256625097853869e-06,3.787583467258209e-05
8.046959591568036e-27,3.662657066240562e-22,2369.948629694389,1.04741558673185e-06,0.0001060840678071468
3.861914258106826e-22,1.55070597419135e-14,2228.856641901548,3.163526035542314e-06,0.0001954187572259307
1.056445827251422e-24,4.20079399316997e-15,1434.678181372929,2.149792375190734e-06,0.0001253019342520546
5.571922760761398e-25,1.893163272952383e-23,692.2163360912632,7.097480652473831e-07,0.000117203443947495
1.039944529517833e-29,1.187837181493358e-17,1590.560542892198,1.056600895100188e-06,0.0001154183344761057
5.322642261773053e-26,2.763105394510212e-20,843.3169474290146,3.419381604937901e-07,9.938771741198481e-05
1.239777763838871e-28,4.270923064843846e-26,3670.227140309439,2.642244815138896e-06,7.814391883951644e-05
3.044996723137973e-28,6.87011614478567e-18,1378.999599285097,7.453607972087393e-07,1.07229445672369e-05
2.441651381755724e-24,1.744976313086105e-19,1670.514703048329,2.191089400918552e-06,2.702336939784465e-05
1.981783071059373e-20,8.270955230460314e-16,3358.850218718723,3.740730604723516e-06,9.283401881552589e-05
5.041627012100536e-27,8.323755427303964e-27,3091.208878322694,3.128953277249401e-06,0.0001219932546046698
7.133004825723967e-27,1.210846917945595e-17,3190.040965395513,3.457679088468404e-06,0.0001218705437535111
9.577906206753769e-28,4.079612141337242e-23,3826.59289153882,1.124909876754179e-07,0.0001257311204901363
4.402858301029672e-26,1.101838393958081e-16,1468.826668361259,3.490097393027288e-06,4.496783408718493e-05
1.471060443684923e-24,2.516718007827933e-14,960.4032569432514,1.426064808478662e-06,0.0001700483818339918
6.696908983852116e-29,9.260654037991329e-17,2132.975253891001,1.609562740519255e-06,4.767137575955705e-05
1.237011158199846e-22,4.713372205445466e-16,354.3869529010994,3.969921291842839e-06,1.852693691552786e-05
1.700711150111938e-29,9.417163899775899e-16,606.6866994270879,1.672607136577831e-06,6.519491780082945e-06
4.765844515552712e-22,3.338000317438494e-21,2926.157636446555,8.184831797566746e-07,0.0001498747195551765
1.915837296068468e-26,6.836208723124671e-23,817.6906828336117,4.780442064367408e-06,6.525840938149645e-05
3.647090422406065e-25,7.653764950276032e-17,2186.835441968537,4.929059265878951e-06,5.582569447786852e-05
2.475335939949306e-24,1.632346351852323e-22,1066.961183726555,2.595068525271907e-06,3.99003364511513e-05
1.419419108132894e-28,4.460023722624481e-18,2025.010287665068,2.665908549576283e-06,5.701186752466055e-05
2.539109313503601e-26,5.11816805882879e-22,1662.52584809543,1.405806110108078e-06,0.0001173376685946525
2.933383714964253e-25,2.812125003222029e-21,961.7799681916321,4.802875997905069e-06,0.0001651317203737632
1.144114181554859e-23,4.88166063159572e-18,290.2679803186422,4.441415826177878e-06,0.0001687183627108184
6.467421629307365e-27,1.304204267349343e-22,3434.938976884607,3.021551597727047e-06,6.612350448835324e-05
3.212332979653244e-20,5.601012783195446e-20,1327.385167275501,3.005946398373546e-06,0.0001230901923299483
1.530375033704259e-26,8.525086427342156e-17,3073.022315833015,4.70497374036918e-06,6.128230294445491e-05
4.546308104788585e-23,2.227590304619697e-16,1383.599421817526,3.276281144918788e-06,0.0001211333867772581
9.081352249745758e-26,8.554854115009917e-17,339.4652839225295,5.073010801579967e-07,0.0001799994371109514
8.721162042835528e-26,5.226591457436582e-22,2221.523457572103,3.219061994796542e-07,4.749380026562598e-05
1.580353470237793e-22,1.996116700722005e-19,1141.199574660395,2.042149139566203e-06,6.12175339252491e-05
2.304480426509537e-28,6.74235482736623e-21,802.969085805841,2.296197814719002e-06,3.666997044552306e-05
8.908918435606132e-23,9.390300458307274e-14,3989.748334993399,2.847420051897479e-06,6.393678707413691e-06
8.701121939700825e-19,9.735748307127907e-18,457.3383132768167,2.179103682104691e-06,0.0001416179896564288
1.345173828354915e-28,2.235009478158287e-20,2509.511432658469,3.32732175836551e-06,1.97915639123178e-05
3.519845628889299e-21,1.133070072727283e-17,2335.406820231679,4.53154761379621e-07,0.0001460683177744916
1.44742409667963e-17,4.715294990638993e-17,3394.231877415904,2.376329247463243e-06,0.0001145773133822201
3.72845597283261e-26,4.347070083942783e-18,804.1245768053808,1.806886174656478e-06,9.65819747669943e-06
3.846481074318927e-23,1.808075149614445e-16,374.1824763885222,1.499785767397783e-06,8.807315907486573e-05
6.903487052177473e-29,1.793633231446624e-24,3314.150149661189,3.561174635437897e-06,2.826595794144159e-05
1.910224036237543e-28,2.185883424379844e-17,3687.049312133329,4.641663919282087e-06,0.0001643337044742463
1.557041258419783e-29,3.304372559156652e-17,3101.238732684671,1.407517843273559e-07,4.997330948422493e-05
2.024131923352842e-15,2.563335861704281e-15,519.1033027726703,9.724336975368729e-07,0.0001508976008543527
3.416787605087127e-23,1.361763713804169e-21,3524.397833069232,4.2240890006637e-06,0.0001848392814906948
1.078997296460929e-21,1.063778420926487e-18,2034.555267197564,3.541784718546666e-06,4.0977726819742e-05
1.578229045389865e-28,4.896095766769689e-19,2722.600659435749,4.479826067731097e-06,0.0001315410024946081
4.464647279250314e-21,2.197047030496549e-20,3951.761501273195,4.346729957210685e-06,0.0001998553423277069
9.442848086717342e-28,3.487870639799527e-16,2494.738266218376,9.224574413547543e-07,2.357074869371269e-05
7.478667803111798e-26,1.399873429160379e-15,3265.909160466939,7.592472067452588e-07,0.0001084126821107548
1.745060098258529e-24,9.11273167621807e-19,828.264829810443,3.349845401293897e-06,0.0001056641812040283
1.294234364827667e-24,5.049469287615099e-14,3882.001141361045,2.625325788316066e-06,0.0001048276033442343
8.840280310429648e-19,1.351010212389782e-15,737.8343129900049,4.888122315781014e-07,0.0001213446830293092
1.331428588731037e-28,1.756363497062271e-28,1867.588241290108,4.208434232527136e-06,8.20238965191344e-05
2.076247777090658e-26,4.901124263963868e-24,775.9480153211689,4.636955061621788e-06,0.000151431404861394
1.111797223911926e-28,5.768532647189105e-27,3999.680260790248,4.517121941704593e-06,6.005992412886721e-05
2.790131801933775e-26,7.880658265014447e-22,638.1120687691364,2.610056020082268e-06,0.0001800838894193257
2.900765916999344e-28,8.588117454634149e-16,2735.005345459022,3.133823696718385e-06,0.0001001936103473198
5.430823745102922e-29,1.157800403306745e-22,3851.199599703323,2.157727752706546e-06,6.22822234922394e-05
2.854380443273502e-27,1.873575768971929e-22,3213.353877684643,4.99993856900375e-06,8.02285732637997e-05
3.414351854213933e-28,1.458195150914795e-22,3996.477895232993,1.779341947643519e-07,0.000175427929319263
3.145817829394162e-26,3.834965302032313e-15,3576.180682673705,4.674814802176937e-06,0.0001024189716878933
1.937836639442752e-22,1.068273453128863e-21,3996.239019636448,1.867608589866471e-06,0.0001483390898821538
1.722032343324346e-27,2.283974460869552e-20,1189.883146667082,4.412982853807956e-06,0.0001062780034923746
1.969874302406738e-27,2.333541375361297e-19,2645.528973701623,3.128143368605379e-06,8.029261472835958e-05
2.121759287276843e-27,4.564981361519387e-21,2216.717937147803,6.164339987939018e-07,2.538833735375911e-05
6.065363191922539e-25,4.758478448977506e-20,1546.743083039219,4.261331272158782e-06,0.0001834706631789516
1.871000664086613e-27,8.62298536767745e-27,3564.166755176207,3.909620752116386e-06,5.963412392351115e-05
4.335233165080836e-29,1.377571149500918e-28,1575.720924493411,1.592098102477026e-06,4.234267823691965e-05
4.214444782289263e-25,9.305539623004541e-16,739.5851433741095,4.538024440899879e-06,8.942262321347251e-05
2.905258732203922e-24,1.251654715953969e-16,2731.064890958429,7.541280243299452e-08,0.0001424852140245946
5.323899253973875e-27,1.07660666720122e-15,2942.606696318883,8.077717191165053e-07,0.0001595946101303523
1.415240131831007e-27,2.329665101435051e-25,718.611037630847,1.820420975976748e-06,4.189170645911777e-05
2.337311691412268e-27,1.633215169338199e-15,2196.650178845117,3.060138986329189e-06,0.0001181054451923722
5.525382864788967e-15,7.322003131220612e-15,2267.728099678944,4.874985025075131e-06,2.741876025289612e-05
2.234789013805712e-23,9.804971026550865e-23,405.8844239992063,4.142425337850393e-06,8.500622783659688e-06
7.905146136749947e-19,5.677461109095519e-17,1648.986953855728,2.798764098592934e-06,6.438369351273268e-05
6.835808330381728e-21,6.630140495813365e-15,2630.525734768411,4.194348506413673e-06,0.0001745872468631608
1.386917413817805e-27,7.223264816155709e-15,3936.120631975059,1.043857367314581e-06,0.0001859707907752114
2.627580701894943e-23,6.502551132393277e-15,3924.909048648288,1.656442788967324e-06,0.0001969921618192114
8.146722612892543e-21,1.788523828007108e-20,3119.496505152282,1.559167220432979e-06,0.0001952743844005775
2.20464105483094e-26,2.822237854253185e-25,3494.53237129759,1.335831181154999e-06,6.824364106938065e-05
